51b,ダグトリオA,じめん,はがね,35,100,60,50,70,110,425,だぐとりお,A
52a,ニャース,ノーマル,,40,45,35,40,40,90,290,にゃーす,
52b,ニャースA,あく,,40,35,35,50,40,90,290,にゃーす,A
52c,ニャースG,はがね,,50,65,55,40,40,40,290,にゃーす,G
52d,ニャースGM,ノーマル,,40,45,35,40,40,90,290,にゃーす,GM
53a,ペルシアン,ノーマル,,65,70,60,65,65,115,440,ぺるしあん,
53b,ペルシアンA,あく,,65,60,60,75,65,115,440,ぺるしあん,A
54a,コダック,みず,,50,52,48,65,50,55,320,こだっく,
55a,ゴルダック,みず,,80,82,78,95,80,85,500,ごるだっく,
56a,マンキー,かくとう,,40,80,35,35,45,70,305,まんきー,
57a,オコリザル,かくとう,,65,105,60,60,70,95,455,おこりざる,
58a,ガーディ,ほのお,,55,70,45,70,50,60,350,がーでぃ,
58b,ガーディH,ほのお,いわ,60,75,45,65,50,55,350,がーでぃ,H
59a,ウインディ,ほのお,,90,110,80,100,80,95,555,ういんでぃ,
59b,ウインディH,ほのお,いわ,95,115,80,95,80,90,555,ういんでぃ,H
60a,ニョロモ,みず,,40,50,40,40,40,90,300,にょろも,
61a,ニョロゾ,みず,,65,65,65,50,50,90,385,にょろぞ,
62a,ニョロボン,みず,かくとう,90,95,95,70,90,70,510,にょろぼん,
63a,ケーシィ,エスパー,,25,20,15,105,55,90,310,けーしぃ,
64a,ユンゲラー,エスパー,,40,35,30,120,70,105,400,ゆんげらー,
65a,フーディン,エスパー,,55,50,45,135,95,120,500,ふーでぃん,
65b,メガフーディン,エスパー,,55,50,65,175,105,150,600,めがふーでぃん,
66a,ワンリキー,かくとう,,70,80,50,35,35,35,305,わんりきー,
67a,ゴーリキー,かくとう,,80,100,70,50,60,45,405,ごーりきー,
68a,カイリキー,かくとう,,90,130,80,65,85,55,505,かいりきー,
68b,カイリキーGM,かくとう,,90,130,80,65,85,55,505,かいりきー,GM
69a,マダツボミ,くさ,どく,50,75,35,70,30,40,300,まだつぼみ,
70a,ウツドン,くさ,どく,65,90,50,85,45,55,390,うつどん,
71a,ウツボット,くさ,どく,80,105,65,100,70,70,490,うつぼっと,
72a,メノクラゲ,みず,どく,40,40,35,50,100,70,335,めのくらげ,
73a,ドククラゲ,みず,どく,80,70,65,80,120,100,515,どくくらげ,
74a,イシツブテ,いわ,じめん,40,80,100,30,30,20,300,いしつぶて,
74b,イシツブテA,いわ,でんき,40,80,100,30,30,20,300,いしつぶて,A
75a,ゴローン,いわ,じめん,55,95,115,45,45,35,390,ごろーん,
75b,ゴローンA,いわ,でんき,55,95,115,45,45,35,390,ごろーん,A
76a,ゴローニャ,いわ,じめん,80,120,130,55,65,45,495,ごろーにゃ,
76b,ゴローニャA,いわ,でんき,80,120,130,55,65,45,495,ごろーにゃ,A
77a,ポニータ,ほのお,,50,85,55,65,65,90,410,ぽにーた,
77b,ポニータG,エスパー,,50,85,55,65,65,90,410,ぽにーた,G
78a,ギャロップ,ほのお,,65,100,70,80,80,105,500,ぎゃろっぷ,
78b,ギャロップG,エスパー,フェアリー,65,100,70,80,80,105,500,ぎゃろっぷ,G
79a,ヤドン,みず,エスパー,90,65,65,40,40,15,315,やどん,
79b,ヤドンG,エスパー,,90,65,65,40,40,15,315,やどん,G
80a,ヤドラン,みず,エスパー,95,75,110,100,80,30,490,やどらん,
80b,メガヤドラン,みず,エスパー,95,75,180,130,80,30,590,めがやどらん,
80c,ヤドランG,どく,エスパー,95,100,95,100,70,30,490,やどらん,G
81a,コイル,でんき,はがね,25,35,70,95,55,45,325,こいる,
82a,レアコイル,でんき,はがね,50,60,95,120,70,70,465,れあこいる,
83a,カモネギ,ノーマル,ひこう,52,90,55,58,62,60,377,かもねぎ,
83b,カモネギG,かくとう,,52,95,55,58,62,55,377,かもねぎ,G
84a,ドードー,ノーマル,ひこう,35,85,45,35,35,75,310,どーどー,
85a,ドードリオ,ノーマル,ひこう,60,110,70,60,60,110,470,どーどりお,
86a,パウワウ,みず,,65,45,55,45,70,45,325,ぱうわう,
87a,ジュゴン,みず,こおり,90,70,80,70,95,70,475,じゅごん,
88a,ベトベター,どく,,80,80,50,40,50,25,325,べとべたー,
88b,ベトベターA,どく,あく,80,80,50,40,50,25,325,べとべたー,A
89a,ベトベトン,どく,,105,105,75,65,100,50,500,べとべとん,
89b,ベトベトンA,どく,あく,105,105,75,65,100,50,500,べとべとん,A
90a,シェルダー,みず,,30,65,100,45,25,40,305,しぇるだー,
91a,パルシェン,みず,こおり,50,95,180,85,45,70,525,ぱるしぇん,
92a,ゴース,ゴースト,どく,30,35,30,100,35,80,310,ごーす,
93a,ゴースト,ゴースト,どく,45,50,45,115,55,95,405,ごーすと,
94a,ゲンガー,ゴースト,どく,60,65,60,130,75,110,500,げんがー,
94b,メガゲンガー,ゴースト,どく,60,65,80,170,95,130,600,めがげんがー,
94c,ゲンガーGM,ゴースト,どく,60,65,60,130,75,110,500,げんがー,GM
95a,イワーク,いわ,じめん,35,45,160,30,45,70,385,いわーく,
96a,スリープ,エスパー,,60,48,45,43,90,42,328,すりーぷ,
97a,スリーパー,エスパー,,85,73,70,73,115,67,483,すりーぱー,
98a,クラブ,みず,,30,105,90,25,25,50,325,くらぶ,
99a,キングラー,みず,,55,130,115,50,50,75,475,きんぐらー,
99b,キングラーGM,みず,,55,130,115,50,50,75,475,きんぐらー,GM
100a,ビリリダマ,でんき,,40,30,50,55,55,100,330,びりりだま,
100b,ビリリダマH,でんき,くさ,40,30,50,55,55,100,330,びりりだま,H
101a,マルマイン,でんき,,60,50,70,80,80,150,490,まるまいん,
101b,マルマインH,でんき,くさ,60,50,70,80,80,150,490,まるまいん,H
102a,タマタマ,くさ,エスパー,60,40,80,60,45,40,325,たまたま,
103a,ナッシー,くさ,エスパー,95,95,85,125,75,55,530,なっしー,
103b,ナッシーA,くさ,ドラゴン,95,105,85,125,75,45,530,なっしー,A
104a,カラカラ,じめん,,50,50,95,40,50,35,320,からから,
105a,ガラガラ,じめん,,60,80,110,50,80,45,425,がらがら,
105b,ガラガラA,ほのお,ゴースト,60,80,110,50,80,45,425,がらがら,A
106a,サワムラー,かくとう,,50,120,53,35,110,87,455,さわむらー,
107a,エビワラー,かくとう,,50,105,79,35,110,76,455,えびわらー,
108a,ベロリンガ,ノーマル,,90,55,75,60,75,30,385,べろりんが,
109a,ドガース,どく,,40,65,95,60,45,35,340,どがーす,
110a,マタドガス,どく,,65,90,120,85,70,60,490,またどがす,
110b,マタドガスG,どく,フェアリー,65,90,120,85,70,60,490,またどがす,G
111a,サイホーン,じめん,いわ,80,85,95,30,30,25,345,さいほーん,
112a,サイドン,じめん,いわ,105,130,120,45,45,40,485,さいどん,
113a,ラッキー,ノーマル,,250,5,5,35,105,50,450,らっきー,
114a,モンジャラ,くさ,,65,55,115,100,40,60,435,もんじゃら,
115a,ガルーラ,ノーマル,,105,95,80,40,80,90,490,がるーら,
115b,メガガルーラ,ノーマル,,105,125,100,60,100,100,590,めががるーら,
116a,タッツー,みず,,30,40,70,70,25,60,295,たっつー,
117a,シードラ,みず,,55,65,95,95,45,85,440,しーどら,
118a,トサキント,みず,,45,67,60,35,50,63,320,とさきんと,
119a,アズマオウ,みず,,80,92,65,65,80,68,450,あずまおう,
120a,ヒトデマン,みず,,30,45,55,70,55,85,340,ひとでまん,
121a,スターミー,みず,エスパー,60,75,85,100,85,115,520,すたーみー,
122a,バリヤード,エスパー,フェアリー,40,45,65,100,120,90,460,ばりやーど,
122b,バリヤードG,こおり,エスパー,50,65,65,90,90,100,460,ばりやーど,G
123a,ストライク,むし,ひこう,70,110,80,55,80,105,500,すとらいく,
124a,ルージュラ,こおり,エスパー,65,50,35,115,95,95,455,るーじゅら,
125a,エレブー,でんき,,65,83,57,95,85,105,490,えれぶー,
126a,ブーバー,ほのお,,65,95,57,100,85,93,495,ぶーばー,
127a,カイロス,むし,,65,125,100,55,70,85,500,かいろす,
127b,メガカイロス,むし,ひこう,65,155,120,65,90,105,600,めがかいろす,
128a,ケンタロス,ノーマル,,75,100,95,40,70,110,490,けんたろす,
128b,ケンタロスP,かくとう,,75,110,105,30,70,100,490,けんたろす,P
128c,ケンタロスP炎,かくとう,ほのお,75,110,105,30,70,100,490,けんたろす,P炎
128d,ケンタロスP水,かくとう,みず,75,110,105,30,70,100,490,けんたろす,P水
129a,コイキング,みず,,20,10,55,15,20,80,200,こいきんぐ,
130a,ギャラドス,みず,ひこう,95,125,79,60,100,81,540,ぎゃらどす,
130b,メガギャラドス,みず,あく,95,155,109,70,130,81,640,めがぎゃらどす,
131a,ラプラス,みず,こおり,130,85,80,85,95,60,535,らぷらす,
131b,ラプラスGM,みず,こおり,130,85,80,85,95,60,535,らぷらす,GM
132a,メタモン,ノーマル,,48,48,48,48,48,48,288,めたもん,
133a,イーブイ,ノーマル,,55,55,50,45,65,55,325,いーぶい,
133b,イーブイGM,ノーマル,,55,55,50,45,65,55,325,いーぶい,GM
134a,シャワーズ,みず,,130,65,60,110,95,65,525,しゃわーず,
135a,サンダース,でんき,,65,65,60,110,95,130,525,さんだーす,
136a,ブースター,ほのお,,65,130,60,95,110,65,525,ぶーすたー,
137a,ポリゴン,ノーマル,,65,60,70,85,75,40,395,ぽりごん,
138a,オムナイト,いわ,みず,35,40,100,90,55,35,355,おむないと,
139a,オムスター,いわ,みず,70,60,125,115,70,55,495,おむすたー,
140a,カブト,いわ,みず,30,80,90,55,45,55,355,かぶと,
141a,カブトプス,いわ,みず,60,115,105,65,70,80,495,かぶとぷす,
142a,プテラ,いわ,ひこう,80,105,65,60,75,130,515,ぷてら,
142b,メガプテラ,いわ,ひこう,80,135,85,70,95,150,615,めがぷてら,
143a,カビゴン,ノーマル,,160,110,65,65,110,30,540,かびごん,
143b,カビゴンGM,ノーマル,,160,110,65,65,110,30,540,かびごん,GM
144a,フリーザー,こおり,ひこう,90,85,100,95,125,85,580,ふりーざー,
144b,フリーザーG,エスパー,ひこう,90,85,85,125,100,95,580,ふりーざー,G
145a,サンダー,でんき,ひこう,90,90,85,125,90,100,580,さんだー,
145b,サンダーG,かくとう,ひこう,90,125,90,85,90,100,850,さんだー,G
146a,ファイヤー,ほのお,ひこう,90,100,90,125,85,90,580,ふぁいやー,
146b,ファイヤーG,あく,ひこう,90,85,90,100,125,90,580,ふぁいやー,G
147a,ミニリュウ,ドラゴン,,41,64,45,50,50,50,300,みにりゅう,
148a,ハクリュー,ドラゴン,,61,84,65,70,70,70,420,はくりゅー,
149a,カイリュー,ドラゴン,ひこう,91,134,95,100,100,80,600,かいりゅー,
150a,ミュウツー,エスパー,,106,110,90,154,90,130,680,みゅうつー,
150b,メガミュウツーX,エスパー,かくとう,106,150,70,194,120,140,780,めがみゅうつー,X
150c,メガミュウツーY,エスパー,,106,190,100,154,100,130,780,めがみゅうつー,Y
151a,ミュウ,エスパー,,100,100,100,100,100,100,600,みゅう,
152a,チコリータ,くさ,,45,49,65,49,65,45,318,ちこりーた,
153a,ベイリーフ,くさ,,60,62,80,63,80,60,405,べいりーふ,
154a,メガニウム,くさ,,80,82,100,83,100,80,525,めがにうむ,
155a,ヒノアラシ,ほのお,,39,52,43,60,50,65,309,ひのあらし,
156a,マグマラシ,ほのお,,58,64,58,80,65,80,405,まぐまらし,
157a,バクフーン,ほのお,,78,84,78,109,85,100,534,ばくふーん,
157b,バクフーンH,ほのお,ゴースト,73,84,78,119,85,95,534,ばくふーん,H
158a,ワニノコ,みず,,50,65,64,44,48,43,314,わにのこ,
159a,アリゲイツ,みず,,65,80,80,59,63,58,405,ありげいつ,
160a,オーダイル,みず,,85,105,100,79,83,78,530,おーだいる,
161a,オタチ,ノーマル,,35,46,34,35,45,20,215,おたち,
162a,オオタチ,ノーマル,,85,76,64,45,55,90,415,おおたち,
163a,ホーホー,ノーマル,ひこう,60,30,30,36,56,50,262,ほーほー,
164a,ヨルノズク,ノーマル,ひこう,100,50,50,86,96,70,452,よるのずく,
165a,レディバ,むし,ひこう,40,20,30,40,80,55,265,れでぃば,
166a,レディアン,むし,ひこう,55,35,50,55,110,85,390,れでぃあん,
167a,イトマル,むし,どく,40,60,40,40,40,30,250,いとまる,
168a,アリアドス,むし,どく,70,90,70,60,70,40,400,ありあどす,
169a,クロバット,どく,ひこう,85,90,80,70,80,130,535,くろばっと,
170a,チョンチー,みず,でんき,75,38,38,56,56,67,330,ちょんちー,
171a,ランターン,みず,でんき,125,58,58,76,76,67,460,らんたーん,
172a,ピチュー,でんき,,20,40,15,35,35,60,205,ぴちゅー,
173a,ピィ,フェアリー,,50,25,28,45,55,15,218,ぴぃ,
174a,ププリン,ノーマル,フェアリー,90,30,15,40,20,15,210,ぷぷりん,
175a,トゲピー,フェアリー,,35,20,65,40,65,20,245,とげぴー,
176a,トゲチック,フェアリー,ひこう,55,40,85,80,105,40,405,とげちっく,
177a,ネイティ,エスパー,ひこう,40,50,45,70,45,70,320,ねいてぃ,
178a,ネイティオ,エスパー,ひこう,65,75,70,95,70,95,470,ねいてぃお,
179a,メリープ,でんき,,55,40,40,65,45,35,280,めりーぷ,
180a,モココ,でんき,,70,55,55,80,60,45,365,もここ,
181a,デンリュウ,でんき,,90,75,85,115,90,55,510,でんりゅう,
181b,メガデンリュウ,でんき,ドラゴン,90,95,105,165,110,45,610,めがでんりゅう,
182a,キレイハナ,くさ,,75,80,95,90,100,50,490,きれいはな,
183a,マリル,みず,フェアリー,70,20,50,20,50,40,250,まりる,
184a,マリルリ,みず,フェアリー,100,50,80,60,80,50,420,まりるり,
185a,ウソッキー,いわ,,70,100,115,30,65,30,410,うそっきー,
186a,ニョロトノ,みず,,90,75,75,90,100,70,500,にょろとの,
187a,ハネッコ,くさ,ひこう,35,35,40,35,55,50,250,はねっこ,
188a,ポポッコ,くさ,ひこう,55,45,50,45,65,80,340,ぽぽっこ,
189a,ワタッコ,くさ,ひこう,75,55,70,55,95,110,460,わたっこ,
190a,エイパム,ノーマル,,55,70,55,40,55,85,360,えいぱむ,
191a,ヒマナッツ,くさ,,30,30,30,30,30,30,180,ひまなっつ,
192a,キマワリ,くさ,,75,75,55,105,85,30,425,きまわり,
193a,ヤンヤンマ,むし,ひこう,65,65,45,75,45,95,390,やんやんま,
194a,ウパー,みず,じめん,55,45,45,25,25,15,210,うぱー,
194b,ウパーP,どく,じめん,55,45,45,25,25,15,210,うぱー,P
195a,ヌオー,みず,じめん,95,85,85,65,65,35,430,ぬおー,
196a,エーフィ,エスパー,,65,65,60,130,95,110,525,えーふぃ,
197a,ブラッキー,あく,,95,65,110,60,130,65,525,ぶらっきー,
198a,ヤミカラス,あく,ひこう,60,85,42,85,42,91,405,やみからす,
199a,ヤドキング,みず,エスパー,95,75,80,100,110,30,490,やどきんぐ,
199b,ヤドキングG,どく,エスパー,95,65,80,110,110,30,490,やどきんぐ,G
200a,ムウマ,ゴースト,,60,60,60,85,85,85,435,むうま,
201a,アンノーン,エスパー,,48,72,48,72,48,48,336,あんのーん,
202a,ソーナンス,エスパー,,190,33,58,33,58,33,405,そーなんす,
203a,キリンリキ,ノーマル,エスパー,70,80,65,90,65,85,455,きりんりき,
204a,クヌギダマ,むし,,50,65,90,35,35,15,290,くぬぎだま,
205a,フォレトス,むし,はがね,75,90,140,60,60,40,465,ふぉれとす,
206a,ノコッチ,ノーマル,,100,70,70,65,65,45,415,のこっち,
207a,グライガー,じめん,ひこう,65,75,105,35,65,85,430,ぐらいがー,
208a,ハガネール,はがね,じめん,75,85,200,55,65,30,510,はがねーる,
208b,メガハガネール,はがね,じめん,75,125,230,55,95,30,610,めがはがねーる,
209a,ブルー,フェアリー,,60,80,50,40,40,30,300,ぶるー,
210a,グランブル,フェアリー,,90,120,75,60,60,45,450,ぐらんぶる,
211a,ハリーセン,みず,どく,65,95,85,55,55,85,440,はりーせん,
211b,ハリーセンH,あく,どく,65,95,85,55,55,85,440,はりーせん,H
212a,ハッサム,むし,はがね,70,130,100,55,80,65,500,はっさむ,
212b,メガハッサム,むし,はがね,70,150,140,65,100,75,600,めがはっさむ,
213a,ツボツボ,むし,いわ,20,10,230,10,230,5,505,つぼつぼ,
214a,ヘラクロス,むし,かくとう,80,125,75,40,95,85,500,へらくろす,
214b,メガヘラクロス,むし,かくとう,80,185,115,40,105,75,600,めがへらくろす,
215a,ニューラ,あく,こおり,55,95,55,35,75,115,430,にゅーら,
215b,ニューラH,かくとう,どく,55,95,55,35,75,115,430,にゅーら,H
216a,ヒメグマ,ノーマル,,60,80,50,50,50,40,330,ひめぐま,
217a,リングマ,ノーマル,,90,130,75,75,75,55,500,りんぐま,
218a,マグマッグ,ほのお,,40,40,40,70,40,20,250,まぐまっぐ,
219a,マグカルゴ,ほのお,いわ,60,50,120,90,80,30,430,まぐかるご,
220a,ウリムー,こおり,じめん,50,50,40,30,30,50,250,うりむー,
221a,イノムー,こおり,じめん,100,100,80,60,60,50,450,いのむー,
222a,サニーゴ,みず,いわ,65,55,95,65,95,35,410,さにーご,
222b,サニーゴG,ゴースト,,60,55,100,65,100,30,410,さにーご,G
223a,テッポウオ,みず,,35,65,35,65,35,65,300,てっぽうお,
224a,オクタン,みず,,75,105,75,105,75,45,480,おくたん,
225a,デリバード,こおり,ひこう,45,55,45,65,45,75,330,でりばーど,
226a,マンタイン,みず,ひこう,85,40,70,80,140,70,485,まんたいん,
227a,エアームド,はがね,ひこう,65,80,140,40,70,70,465,えあーむど,
228a,デルビル,あく,ほのお,45,60,30,80,50,65,330,でるびる,
229a,ヘルガー,あく,ほのお,75,90,50,110,80,95,500,へるがー,
229b,メガヘルガー,あく,ほのお,75,90,90,140,90,115,600,めがへるがー,
230a,キングドラ,みず,ドラゴン,75,95,95,95,95,85,540,きんぐどら,
231a,ゴマゾウ,じめん,,90,60,60,40,40,40,330,ごまぞう,
232a,ドンファン,じめん,,90,120,120,60,60,50,500,どんふぁん,
233a,ポリゴン2,ノーマル,,85,80,90,105,95,60,515,ぽりごん２,
234a,オドシシ,ノーマル,,73,95,62,85,65,85,465,おどしし,
235a,ドーブル,ノーマル,,55,20,35,20,45,75,250,どーぶる,
236a,バルキー,かくとう,,35,35,35,35,35,35,210,ばるきー,
237a,カポエラー,かくとう,,50,95,95,35,110,70,455,かぽえらー,
238a,ムチュール,こおり,エスパー,45,30,15,85,65,65,305,むちゅーる,
239a,エレキッド,でんき,,45,63,37,65,55,95,360,えれきっど,
240a,ブビィ,ほのお,,45,75,37,70,55,83,365,ぶびぃ,
241a,ミルタンク,ノーマル,,95,80,105,40,70,100,490,みるたんく,
242a,ハピナス,ノーマル,,255,10,10,75,135,55,540,はぴなす,
243a,ライコウ,でんき,,90,85,75,115,100,115,580,らいこう,
244a,エンテイ,ほのお,,115,115,85,90,75,100,580,えんてい,
245a,スイクン,みず,,100,75,115,90,115,85,580,すいくん,
246a,ヨーギラス,いわ,じめん,50,64,50,45,50,41,300,よーぎらす,
247a,サナギラス,いわ,じめん,70,84,70,65,70,51,410,さなぎらす,
248a,バンギラス,いわ,あく,100,134,110,95,100,61,600,ばんぎらす,
248b,メガバンギラス,いわ,あく,100,164,150,95,120,71,700,めがばんぎらす,
249a,ルギア,エスパー,ひこう,106,90,130,90,154,110,680,るぎあ,
250a,ホウオウ,ほのお,ひこう,106,130,90,110,154,90,680,ほうおう,
251a,セレビィ,エスパー,むし,100,100,100,100,100,100,600,せれびぃ,
252a,キモリ,くさ,,40,45,35,65,55,70,310,きもり,
253a,ジュプトル,くさ,,50,65,45,85,65,95,405,じゅぷとる,
254a,ジュカイン,くさ,,70,85,65,105,85,120,530,じゅかいん,
254b,メガジュカイン,くさ,ドラゴン,70,110,75,145,85,145,630,めがじゅかいん,
255a,アチャモ,ほのお,,45,60,40,70,50,45,310,あちゃも,
256a,ワカシャモ,ほのお,かくとう,60,85,60,85,60,55,405,わかしゃも,
257a,バシャーモ,ほのお,かくとう,80,120,70,110,70,80,530,ばしゃーも,
257b,メガバシャーモ,ほのお,かくとう,80,160,80,130,80,100,630,めがばしゃーも,
258a,ミズゴロウ,みず,,50,70,50,50,50,40,310,みずごろう,
259a,ヌマクロー,みず,じめん,70,85,70,60,70,50,405,ぬまくろー,
260a,ラグラージ,みず,じめん,100,110,90,85,90,60,535,らぐらーじ,
260b,メガラグラージ,みず,じめん,100,150,110,95,110,70,635,めがらぐらーじ,
261a,ポチエナ,あく,,35,55,35,30,30,35,220,ぽちえな,
262a,グラエナ,あく,,70,90,70,60,60,70,420,ぐらえな,
263a,ジグザグマ,ノーマル,,38,30,41,30,41,60,240,じぐざぐま,
263b,ジグザグマG,あく,ノーマル,38,30,41,30,41,60,240,じぐざぐま,G
264a,マッスグマ,ノーマル,,78,70,61,50,61,100,420,まっすぐま,
264b,マッスグマG,あく,ノーマル,78,70,61,50,61,100,420,まっすぐま,G
265a,ケムッソ,むし,,45,45,35,20,30,20,195,けむっそ,
266a,カラサリス,むし,,50,35,55,25,25,15,205,からさりす,
267a,アゲハント,むし,ひこう,60,70,50,100,50,65,395,あげはんと,
268a,マユルド,むし,,50,35,55,25,25,15,205,まゆるど,
269a,ドクケイル,むし,どく,60,50,70,50,90,65,385,どくけいる,
270a,ハスボー,みず,むし,40,30,30,40,50,30,220,はすぼー,
271a,ハスブレロ,みず,むし,60,50,50,60,70,50,340,はすぶれろ,
272a,ルンパッパ,みず,むし,80,70,70,90,100,70,480,るんぱっぱ,
273a,タネボー,くさ,,40,40,50,30,30,30,220,たねぼー,
274a,コノハナ,くさ,あく,70,70,40,60,40,60,340,このはな,
275a,ダーテング,くさ,あく,90,100,60,90,60,80,480,だーてんぐ,
276a,スバメ,ノーマル,ひこう,40,55,30,30,30,85,270,すばめ,
277a,オオスバメ,ノーマル,ひこう,60,85,60,75,50,125,455,おおすばめ,
278a,キャモメ,みず,ひこう,40,30,30,55,30,85,270,きゃもめ,
279a,ペリッパー,みず,ひこう,60,50,100,95,70,65,440,ぺりっぱー,
280a,ラルトス,エスパー,フェアリー,28,25,25,45,35,40,198,らるとす,
281a,キルリア,エスパー,フェアリー,38,35,35,65,55,50,278,きるりあ,
282a,サーナイト,エスパー,フェアリー,68,65,65,125,115,80,518,さーないと,
282b,メガサーナイト,エスパー,フェアリー,68,85,65,165,135,100,618,めがさーないと,
283a,アメタマ,むし,みず,40,30,32,50,52,65,269,あめたま,
284a,アメモース,むし,ひこう,70,60,62,100,82,80,454,あめもーす,
